timestamp,power_watts
1768499230.233436,46.664
1768499230.3359556,33.606
1768499230.4383254,40.369
1768499230.5406716,42.315
1768499230.6429338,34.791
1768499230.745274,46.79
1768499230.8476071,34.692
1768499230.9504702,48.167
1768499231.055389,33.113
1768499231.157699,40.838
1768499231.2601564,34.988
1768499231.362364,49.023
1768499231.4646177,37.018
1768499231.5669432,39.284
1768499231.6692164,38.397
1768499231.7715695,36.271
1768499231.87393,45.44
1768499231.9797974,33.31
1768499232.0822794,41.33
1768499232.1845546,42.315
1768499232.2868176,34.692
1768499232.38928,50.173
1768499232.4915535,33.132
1768499232.5939796,41.65
1768499232.6963756,39.065
1768499232.79873,35.56
1768499232.904677,51.413
1768499233.0069766,37.335
1768499233.1092935,38.124
1768499233.2116647,48.954
1768499233.3138516,35.56
1768499233.4162123,38.223
1768499233.518519,46.467
1768499233.6209705,34.495
1768499233.7233164,48.237
1768499233.829722,39.505
1768499233.9321709,37.335
1768499234.0345268,48.728
1768499234.1369705,33.606
1768499234.2393723,45.762
1768499234.3427923,39.284
1768499234.4451256,35.481
1768499234.55128,51.548
1768499234.6536117,37.412
1768499234.7560651,38.496
1768499234.858428,44.357
1768499234.9609768,33.902
1768499235.0633693,44.652
1768499235.165872,39.012
1768499235.2682915,35.975
1768499235.370554,46.888
1768499235.4763033,39.087
1768499235.5792837,45.27
1768499235.6815746,35.481
1768499235.7840202,48.266
1768499235.8865077,38.102
1768499235.9888968,39.58
1768499236.091091,42.068
1768499236.1932492,35.383
1768499236.2995026,52.531
1768499236.4019158,33.31
1768499236.5043132,42.906
1768499236.6066594,39.603
1768499236.7090657,49.741
1768499236.8115537,34.495
1768499236.9140098,45.637
1768499237.0165956,39.087
1768499237.1190736,39.777
1768499237.2233796,42.462
1768499237.3259368,34.001
1768499237.428395,42.979
1768499237.5307968,38.397
1768499237.6331303,35.975
1768499237.7355335,47.113
1768499237.8379323,33.113
1768499237.9404724,42.143
1768499238.0428424,39.974
1768499238.148334,35.58
1768499238.250651,48.63
1768499238.353081,36.919
1768499238.4553056,37.532
1768499238.557789,46.227
1768499238.6611419,33.705
1768499238.7635827,50.173
1768499238.8658652,33.033
1768499238.9681697,41.059
1768499239.0737746,38.792
1768499239.176276,35.757
1768499239.2787218,46.2
1768499239.3811226,33.31
1768499239.483476,42.61
1768499239.5858274,38.42
