timestamp,power_watts
1768501813.5860455,44.921
1768501813.6881,35.362
1768501813.7902508,37.784
1768501813.8923523,39.383
1768501813.9985197,32.323
1768501814.100714,45.413
1768501814.2032528,32.718
1768501814.3057663,42.855
1768501814.4082117,33.409
1768501814.5103698,42.315
1768501814.6128883,35.362
1768501814.7152023,38.792
1768501814.8228223,37.51
1768501814.9250114,36.426
1768501815.0271952,43.176
1768501815.1294048,32.422
1768501815.23158,44.652
1768501815.3339071,33.31
1768501815.436311,41.109
1768501815.5385494,35.067
1768501815.641147,38.277
1768501815.745703,38.89
1768501815.847968,32.225
1768501815.9501393,45.44
1768501816.0523117,32.718
1768501816.1545682,43.176
1768501816.2568114,34.869
1768501816.3590205,39.482
1768501816.4612675,37.412
1768501816.5635204,36.919
1768501816.6656945,40.345
1768501816.7716045,32.323
1768501816.8738492,46.664
1768501816.9760883,33.014
1768501817.0787277,42.881
1768501817.1809485,33.686
1768501817.2832344,41.133
1768501817.3854406,35.56
1768501817.4876142,37.532
1768501817.5900106,39.754
1768501817.6967707,32.323
1768501817.7990282,46.467
1768501817.9014726,41.527
1768501818.0044088,35.933
1768501818.1064513,36.722
1768501818.20852,42.881
1768501818.3107069,33.014
1768501818.4128277,41.503
1768501818.5148952,36.053
1768501818.6173105,34.869
1768501818.7218814,37.905
1768501818.824215,43.274
1768501818.9264688,32.817
1768501819.0286288,42.881
1768501819.1308722,34.08
1768501819.2332535,39.36
1768501819.3353813,38.595
1768501819.437585,32.126
1768501819.5398018,45.878
1768501819.6420164,33.508
1768501819.7442482,43.497
1768501819.850375,35.362
1768501819.9525297,37.981
1768501820.054737,40.912
1768501820.1569195,32.521
1768501820.2591445,44.036
1768501820.3614378,33.409
1768501820.4636037,41.404
1768501820.5658572,35.264
1768501820.6680975,38.671
1768501820.7735543,47.844
1768501820.8758187,34.968
1768501820.978149,33.587
1768501821.080376,45.511
1768501821.1825852,32.817
1768501821.2848723,44.088
1768501821.387079,34.278
1768501821.489428,38.299
1768501821.591691,38.693
1768501821.69388,33.508
1768501821.7990396,46.888
1768501821.901306,32.817
1768501822.003565,43.891
1768501822.1059225,34.376
1768501822.2083259,38.08
1768501822.3112607,38.89
1768501822.4136553,32.225
1768501822.5158837,45.457
1768501822.619476,33.094
1768501822.724531,40.814
1768501822.8268404,38.474
1768501822.930628,38.397
1768501823.0327404,36.546
1768501823.1348739,41.503
1768501823.2369745,32.422
1768501823.3391216,47.647
1768501823.441202,32.916
1768501823.543331,43.176
1768501823.6492164,33.804
1768501823.7515075,40.739
1768501823.8537982,36.743
1768501823.9561007,36.426
1768501824.058371,44.652
1768501824.1606636,32.718
1768501824.2629662,44.062
1768501824.3652754,34.869
1768501824.467474,38.397
1768501824.5697114,38.868
1768501824.6744874,32.225
1768501824.7767498,47.057
1768501824.8790736,33.014
1768501824.9812539,43.792
1768501825.0834713,34.968
1768501825.1856716,38.277
1768501825.287961,38.277
1768501825.3901725,32.323
1768501825.4924142,43.963
1768501825.594752,33.784
1768501825.7004457,40.148
1768501825.8027458,36.623
1768501825.9051735,36.623
1768501826.0074477,43.767
1768501826.1097324,32.718
1768501826.211897,42.881
1768501826.3141656,34.179
1768501826.4164035,39.656
1768501826.518626,38.397
1768501826.6250634,35.736
1768501826.727337,44.921
1768501826.829521,32.916
1768501826.9317532,43.471
1768501827.034082,34.278
1768501827.1362903,38.792
1768501827.2386189,38.375
1768501827.3412848,33.962
1768501827.4434824,46.959
1768501827.550655,41.231
1768501827.6536217,35.954
1768501827.7557418,37.905
1768501827.8579352,38.375
1768501827.959973,36.525
1768501828.0622323,42.979
1768501828.1642683,32.521
1768501828.26637,43.373
1768501828.3684695,33.606
1768501828.4745107,40.641
1768501828.576794,43.57
1768501828.6791258,33.982
1768501828.7813766,39.383
1768501828.8836427,39.087
1768501828.9859495,33.686
1768501829.0883145,44.357
1768501829.1905024,32.62
1768501829.2927706,44.554
1768501829.3949914,33.31
1768501829.50134,40.814
1768501829.6037214,36.426
1768501829.706079,36.94
1768501829.8082316,42.192
1768501829.910418,32.62
1768501830.0126536,43.176
1768501830.1148531,35.165
1768501830.2171566,37.708
1768501830.3194015,39.459
1768501830.426145,33.686
1768501830.528432,46.593
1768501830.6306558,33.212
1768501830.7329018,41.822
1768501830.8352654,36.151
1768501830.9374187,37.532
1768501831.0396857,41.01
1768501831.1420043,32.521
1768501831.2442977,46.2
1768501831.3511171,33.409
1768501831.453359,43.347
1768501831.556239,35.658
1768501831.6583889,37.215
1768501831.7636342,40.838
1768501831.8669944,32.521
1768501831.9692388,47.184
1768501832.0749488,40.05
1768501832.17741,34.968
1768501832.2795417,34.278
1768501832.3816502,33.39
1768501832.483738,33.409
1768501832.5858576,32.916
1768501832.6879325,34.278
1768501832.7901955,36.842
1768501832.8923664,37.412
1768501832.9968379,37.313
1768501833.0989752,36.722
1768501833.2011626,35.757
1768501833.3033123,34.869
1768501833.4053895,34.869
1768501833.5075758,36.328
1768501833.609732,36.053
1768501833.712018,36.053
1768501833.81421,35.954
1768501833.9163532,35.856
1768501834.0185783,36.426
1768501834.123919,37.313
1768501834.2261088,37.116
1768501834.3284397,36.229
1768501834.430722,32.323
1768501834.5329635,32.718
1768501834.635175,33.014
1768501834.7374613,34.376
1768501834.8397305,43.004
1768501834.9419343,33.883
1768501835.0441332,36.645
1768501835.1506639,42.388
1768501835.2529228,33.982
1768501835.3552277,36.645
1768501835.457474,43.373
1768501835.559699,33.39
1768501835.6619704,40.444
1768501835.7641902,36.328
1768501835.866363,36.623
1768501835.96869,41.33
1768501836.0757651,32.521
1768501836.1785197,47.352
1768501836.280702,33.113
1768501836.382878,43.15
1768501836.4862065,33.982
1768501836.5885072,39.087
1768501836.6908,37.905
1768501836.7929265,36.645
1768501836.8951654,41.133
1768501837.000457,45.708
1768501837.10389,33.31
1768501837.2059584,43.078
1768501837.3081865,34.278
1768501837.4102504,39.853
1768501837.5123038,36.426
1768501837.6143117,37.609
1768501837.7163665,40.345
1768501837.8184085,32.521
1768501837.92054,46.931
1768501838.026839,33.508
1768501838.1290452,44.036
1768501838.2312944,34.771
1768501838.3335485,37.905
1768501838.435871,40.936
1768501838.5383148,32.817
1768501838.6417625,33.686
1768501838.7441547,44.456
1768501838.846355,32.897
1768501838.9520526,42.979
1768501839.0543096,34.475
1768501839.1565278,38.89
1768501839.258676,38.003
1768501839.3609324,33.606
1768501839.463091,44.134
1768501839.5653336,33.113
1768501839.6676042,44.062
1768501839.7699265,34.573
1768501839.87645,37.708
1768501839.9787548,39.36
1768501840.0810719,32.422
1768501840.1833882,44.823
1768501840.285611,33.489
1768501840.387985,41.306
1768501840.4903145,35.856
1768501840.5925837,36.722
1768501840.694827,41.01
1768501840.797303,32.62
1768501840.902467,42.782
1768501841.0048692,33.291
1768501841.1072373,42.954
1768501841.2100494,34.475
1768501841.312309,39.383
1768501841.4146895,36.328
1768501841.5168848,36.842
1768501841.6191075,41.921
1768501841.7215064,32.718
1768501841.8280222,33.982
1768501841.9310277,38.868
1768501842.0332947,38.496
1768501842.135387,32.422
1768501842.2374814,43.373
1768501842.3396566,35.067
1768501842.4417799,37.686
1768501842.5439413,39.656
1768501842.6460176,32.323
1768501842.7481546,46.692
1768501842.8539813,33.31
1768501842.956184,41.601
1768501843.0584812,35.856
1768501843.160848,36.426
1768501843.263276,42.684
1768501843.3656192,32.718
1768501843.467913,43.15
1768501843.5702293,35.461
1768501843.6724765,36.743
1768501843.7747798,42.782
1768501843.8797762,32.817
1768501843.9821553,43.694
1768501844.0844042,33.902
1768501844.186722,41.231
1768501844.2891262,36.032
1768501844.3913512,37.806
1768501844.4936113,41.527
1768501844.595896,34.771
1768501844.6983364,37.138
1768501844.8041334,42.388
1768501844.9064314,32.817
1768501845.0086267,37.905
1768501845.1109414,38.868
1768501845.2132063,32.323
1768501845.3155951,47.549
1768501845.4180744,33.113
1768501845.5204177,40.664
1768501845.622663,36.053
1768501845.7249582,36.151
1768501845.832958,45.583
1768501845.9352953,32.916
1768501846.0375497,43.176
1768501846.1411364,33.982
1768501846.2434514,39.459
1768501846.3459396,36.82
1768501846.4482102,33.982
1768501846.5506017,33.014
1768501846.6570706,42.192
1768501846.7592099,34.771
1768501846.8612752,37.489
1768501846.9636085,39.951
1768501847.065706,32.422
1768501847.167805,47.352
1768501847.2699137,33.212
1768501847.3720217,41.33
1768501847.4741611,35.362
1768501847.5797427,36.405
1768501847.682042,42.118
1768501847.7844245,32.718
1768501847.886735,43.57
1768501847.9890313,34.573
1768501848.0912504,37.609
1768501848.194514,40.345
1768501848.2968795,32.817
1768501848.399123,43.471
1768501848.5054018,35.165
1768501848.607855,32.422
1768501848.7101479,40.715
1768501848.8125892,36.032
1768501848.9148364,37.905
1768501849.0172396,40.739
1768501849.1195178,32.323
1768501849.2218564,46.369
1768501849.3241956,33.409
1768501849.4328501,40.641
1768501849.5350723,36.82
1768501849.6373396,36.032
1768501849.7395835,45.243
1768501849.841805,32.817
1768501849.9440875,43.57
1768501850.0468698,33.982
1768501850.149154,37.905
1768501850.251575,40.814
1768501850.3573055,32.62
1768501850.4594803,42.093
1768501850.5617619,35.461
1768501850.6644635,37.51
1768501850.766739,41.133
1768501850.8690622,32.521
1768501850.9712486,44.921
1768501851.0734558,41.798
1768501851.1772223,35.56
1768501851.2831016,36.919
1768501851.3853645,40.321
1768501851.487618,32.62
1768501851.5899353,42.979
1768501851.6923156,35.165
1768501851.794639,38.769
1768501851.896879,38.277
1768501851.9991088,32.126
1768501852.1013606,46.172
1768501852.2074218,33.31
1768501852.3097472,43.249
1768501852.4121811,34.869
1768501852.514502,38.943
1768501852.616711,38.003
1768501852.7189772,36.426
1768501852.8212352,43.668
1768501852.9235597,32.7
1768501853.0258508,43.347
1768501853.131471,34.278
1768501853.2338142,39.951
1768501853.336053,37.215
1768501853.438339,36.919
1768501853.5405724,44.331
1768501853.6428456,32.817
1768501853.745094,43.544
1768501853.8473945,33.686
1768501853.949662,41.896
1768501854.0518436,35.638
1768501854.157832,38.966
1768501854.260201,37.905
1768501854.362449,36.328
1768501854.4646695,42.487
1768501854.5670004,32.718
1768501854.669132,43.446
1768501854.7714431,34.376
1768501854.873541,39.679
1768501854.9756918,36.82
1768501855.0819688,36.82
1768501855.1841216,41.625
1768501855.286313,32.521
1768501855.3889534,47.38
1768501855.4911275,33.113
1768501855.5932925,43.544
1768501855.6955264,34.475
1768501855.7977328,38.595
1768501855.9000168,32.323
1768501856.0027578,47.254
1768501856.109088,33.212
1768501856.2113307,42.881
1768501856.313624,34.869
1768501856.4158382,38.102
1768501856.518118,38.572
1768501856.620789,32.323
1768501856.723259,46.102
1768501856.825731,33.784
1768501856.928038,38.299
1768501857.0337074,41.724
1768501857.1358554,32.521
1768501857.238081,43.078
1768501857.3402474,33.784
1768501857.4425735,39.656
1768501857.5448387,37.981
1768501857.6471639,32.225
1768501857.7494247,46.397
1768501857.851778,32.817
1768501857.9540284,43.57
1768501858.0588422,34.672
1768501858.1611345,39.065
1768501858.2634518,37.51
1768501858.3656802,33.291
1768501858.467875,45.386
1768501858.570061,33.31
1768501858.6723437,32.62
1768501858.7748177,43.078
1768501858.8771212,34.278
1768501858.979466,38.671
1768501859.0841599,38.868
1768501859.1864984,32.225
1768501859.2887244,45.61
1768501859.3910725,33.31
1768501859.4937453,41.921
1768501859.5959475,36.131
1768501859.6982834,36.328
1768501859.8005235,43.767
1768501859.9069839,32.62
1768501860.010259,42.782
1768501860.1124954,34.475
1768501860.2148519,38.003
1768501860.3184066,38.496
1768501860.4206164,32.323
1768501860.523105,47.942
1768501860.625549,41.896
1768501860.7276683,34.672
1768501860.8299332,39.337
1768501860.935183,37.51
1768501861.0374293,32.601
1768501861.1397996,44.724
1768501861.2419753,32.817
1768501861.3441534,43.201
1768501861.4463286,33.705
1768501861.548533,41.503
1768501861.6509044,35.954
1768501861.75314,37.806
1768501861.8602247,39.951
1768501861.962476,32.225
1768501862.064631,47.717
1768501862.1669817,33.113
1768501862.269313,43.176
1768501862.3715377,34.672
1768501862.4737203,43.471
1768501862.5761254,36.546
1768501862.6783218,35.461
1768501862.7825437,34.08
1768501862.8846085,33.113
1768501862.9867916,32.718
1768501863.0891678,36.229
1768501863.191391,37.883
1768501863.2935252,36.919
1768501863.3956466,36.25
1768501863.4999106,35.067
1768501863.6021314,35.461
1768501863.706166,34.376
1768501863.8083377,33.804
1768501863.9104078,33.31
1768501864.0125663,32.62
1768501864.115049,36.623
1768501864.2173016,38.102
1768501864.3195493,37.018
1768501864.4219258,37.215
1768501864.5278425,36.82
1768501864.6326995,35.736
1768501864.7349532,34.672
1768501864.8372464,32.422
1768501864.9394884,32.817
1768501865.042203,33.014
1768501865.144372,31.633
1768501865.246669,36.82
1768501865.3491673,40.936
1768501865.4513333,35.264
1768501865.5534682,35.461
1768501865.6585758,46.271
1768501865.7608309,33.113
1768501865.8630319,41.404
1768501865.9653647,35.736
1768501866.0675106,36.426
1768501866.1697438,41.896
1768501866.27197,32.62
1768501866.3744216,43.767
1768501866.4765868,34.08
1768501866.5787618,37.981
1768501866.6844354,39.36
1768501866.7866497,32.521
1768501866.8889086,44.948
1768501866.991139,32.817
1768501867.093316,42.954
1768501867.1955795,33.489
1768501867.2978199,41.699
1768501867.4000142,35.658
1768501867.502212,37.806
1768501867.6043718,42.192
1768501867.7100198,32.62
1768501867.812326,43.176
1768501867.9145842,33.883
1768501868.0170665,39.36
1768501868.119421,37.806
1768501868.2218459,34.573
1768501868.3241782,45.413
1768501868.4263968,33.31
1768501868.5287023,41.231
1768501868.6340399,43.004
1768501868.7366881,34.672
1768501868.839049,38.89
1768501868.9412165,38.2
1768501869.0434442,32.225
1768501869.1493242,44.823
1768501869.251773,33.291
1768501869.3540177,41.231
1768501869.4624856,36.645
1768501869.5648372,32.206
1768501869.6671941,47.45
1768501869.769426,41.207
1768501869.8729765,36.525
1768501869.9752426,32.323
1768501870.077575,42.684
1768501870.1847591,34.672
1768501870.2870016,37.981
1768501870.389249,40.247
1768501870.491447,32.521
1768501870.5939827,42.979
1768501870.6962385,34.179
1768501870.7987125,39.679
1768501870.901189,38.595
1768501871.0073154,32.422
1768501871.109551,43.471
1768501871.2119496,34.08
1768501871.3141942,41.33
1768501871.4164963,36.525
1768501871.518654,36.447
1768501871.6210701,45.019
1768501871.7234573,33.113
1768501871.8257363,40.42
1768501871.9280307,37.215
1768501872.0341532,32.126
1768501872.136371,45.046
1768501872.2386518,33.686
1768501872.340994,40.05
1768501872.4433017,37.116
1768501872.5457008,32.601
1768501872.6480916,46.003
1768501872.750457,33.409
1768501872.8528373,41.995
1768501872.9589455,35.954
1768501873.0613391,37.708
1768501873.1634998,39.163
1768501873.2656882,32.323
1768501873.3680243,45.315
1768501873.4704056,32.817
1768501873.5734756,42.709
1768501873.676069,35.757
1768501873.778298,36.349
1768501873.8842783,41.503
1768501873.9866388,32.521
1768501874.0889683,46.888
1768501874.1911755,33.409
1768501874.2934296,34.672
1768501874.3954933,38.89
1768501874.497646,37.806
1768501874.5998397,32.323
1768501874.7021768,45.118
1768501874.8080318,33.784
1768501874.910336,40.739
1768501875.0127845,36.426
1768501875.115068,36.645
1768501875.2173648,42.979
1768501875.319576,32.521
1768501875.4218493,43.767
1768501875.5242586,33.784
1768501875.6264637,41.034
1768501875.7288797,36.82
1768501875.833756,32.225
1768501875.9360752,44.528
1768501876.0382826,34.278
1768501876.140886,36.722
1768501876.2434154,46.495
1768501876.3456469,33.409
1768501876.44796,42.019
1768501876.550262,36.328
1768501876.6524985,36.722
1768501876.7597253,46.326
1768501876.8621294,32.817
1768501876.964514,43.373
1768501877.0667698,34.376
1768501877.1690307,38.769
1768501877.271294,39.087
1768501877.3737004,32.225
1768501877.4759374,47.675
1768501877.5783062,33.113
1768501877.6834824,43.274
1768501877.7856529,35.165
1768501877.8879912,38.08
1768501877.9911487,39.853
1768501878.0934093,32.422
1768501878.19678,44.626
1768501878.2990506,33.409
1768501878.4013445,39.928
1768501878.5037663,36.525
1768501878.6090405,32.225
1768501878.7113276,37.708
1768501878.8139188,39.557
1768501878.9162402,43.471
1768501879.019584,33.686
1768501879.121707,41.207
1768501879.2237797,35.461
1768501879.325993,35.342
1768501879.428088,45.413
1768501879.5352414,32.916
1768501879.637503,42.979
1768501879.7397642,33.409
1768501879.8421793,38.277
1768501879.944455,40.838
1768501880.0466607,34.179
1768501880.1489644,36.25
1768501880.2513492,46.003
1768501880.3535817,33.508
1768501880.457397,39.557
1768501880.5610688,39.262
1768501880.6634426,32.323
1768501880.7658715,45.583
1768501880.8681815,34.376
1768501880.9704359,32.323
1768501881.0729814,37.708
1768501881.1753838,41.207
1768501881.2776484,33.705
1768501881.3856294,37.708
1768501881.4878082,45.413
1768501881.5900245,33.587
1768501881.6922293,32.126
1768501881.7944953,43.937
1768501881.8966944,33.291
1768501881.998834,41.97
1768501882.101121,34.968
1768501882.2033572,38.769
1768501882.3088455,38.595
1768501882.4114912,33.962
1768501882.5137959,43.373
1768501882.616059,32.718
1768501882.7183638,42.954
1768501882.8217506,33.39
1768501882.923894,41.896
1768501883.0262146,35.362
1768501883.1283963,39.042
1768501883.2342162,36.623
1768501883.3364713,37.905
1768501883.4387233,32.323
1768501883.5425234,47.254
1768501883.644572,33.31
1768501883.7466938,43.176
1768501883.8488197,35.165
1768501883.951032,38.792
1768501884.0532448,37.313
1768501884.1593614,36.722
1768501884.2615364,40.542
1768501884.3638315,32.521
1768501884.4660628,47.282
1768501884.5683424,33.113
1768501884.6705518,42.757
1768501884.7728896,34.573
1768501884.875064,40.247
1768501884.9773588,36.623
1768501885.0834453,36.405
1768501885.1857126,42.093
1768501885.2878778,37.806
1768501885.3901298,36.623
1768501885.4922805,41.034
1768501885.5945385,32.62
1768501885.6967194,43.373
1768501885.799144,33.784
1768501885.9014072,41.798
1768501886.0037346,35.461
1768501886.1100543,38.397
1768501886.2123423,38.989
1768501886.3145409,36.743
1768501886.4166965,42.192
1768501886.5189435,32.62
1768501886.6212714,46.129
1768501886.7235756,33.489
1768501886.8259103,41.798
1768501886.9281018,34.968
1768501887.0361905,39.876
1768501887.138386,37.708
1768501887.2418365,36.623
1768501887.3441255,41.404
1768501887.446274,32.521
1768501887.5485673,43.544
1768501887.650714,33.686
1768501887.7530854,40.345
1768501887.8589041,36.743
1768501887.961212,38.397
1768501888.0633736,36.701
1768501888.1661208,42.782
1768501888.2681813,33.014
1768501888.3702147,42.684
1768501888.4723327,35.165
1768501888.5743768,32.323
1768501888.6765625,41.527
1768501888.7787106,35.362
1768501888.8835945,38.277
1768501888.9859586,39.262
1768501889.0882392,32.323
1768501889.190456,47.029
1768501889.2926486,33.31
1768501889.394958,43.398
1768501889.4971347,35.362
1768501889.5994182,37.806
1768501889.7019224,40.369
1768501889.8042557,32.422
1768501889.910487,47.479
1768501890.0127902,33.113
1768501890.1150107,43.741
1768501890.2172534,34.573
1768501890.3194983,40.345
1768501890.4218082,37.313
1768501890.5241892,37.018
1768501890.6265316,42.906
1768501890.7287831,32.817
1768501890.8349948,42.881
1768501890.9373639,35.165
1768501891.0396543,38.057
1768501891.142009,40.345
1768501891.244308,32.422
1768501891.346555,44.751
1768501891.4488752,33.705
1768501891.55124,41.207
1768501891.6534758,35.933
1768501891.7557783,32.323
1768501891.86166,43.715
1768501891.9639976,33.606
1768501892.0663724,41.231
1768501892.1688974,35.954
1768501892.2741063,37.116
1768501892.3763392,42.216
1768501892.4785974,32.521
1768501892.5855663,33.31
1768501892.6893919,42.019
1768501892.7914839,35.461
1768501892.8937304,41.33
1768501892.9958868,37.215
1768501893.0981042,37.806
1768501893.2003555,36.032
1768501893.302538,34.869
1768501893.4063506,33.883
1768501893.5084612,33.113
1768501893.6106231,32.916
1768501893.7127376,32.817
1768501893.8148518,36.623
1768501893.917088,38.003
1768501894.0191472,36.546
1768501894.1212687,36.151
1768501894.223504,35.461
1768501894.3256817,35.264
1768501894.4279468,35.757
1768501894.5335748,36.032
1768501894.6358209,37.236
1768501894.7381008,37.412
1768501894.840284,37.215
1768501894.9425077,36.032
1768501895.044878,32.422
1768501895.1470838,32.62
1768501895.249304,32.916
1768501895.3515036,33.508
1768501895.453701,33.982
1768501895.556153,37.018
1768501895.659771,37.905
1768501895.7631595,41.625
1768501895.8654103,35.461
1768501895.9677699,37.215
1768501896.0699883,46.369
1768501896.1721919,33.212
1768501896.274749,41.527
1768501896.3769767,36.053
1768501896.4791574,37.708
1768501896.5813646,41.034
1768501896.6842597,32.422
1768501896.7895818,43.642
1768501896.891915,33.883
1768501896.9941792,39.262
1768501897.0965128,37.313
1768501897.1998785,37.116
1768501897.3020754,42.29
1768501897.4044333,32.62
1768501897.506618,44.134
1768501897.6090033,33.39
1768501897.714873,37.609
1768501897.8182359,36.426
1768501897.9204142,44.134
1768501898.0226166,32.718
1768501898.1248827,44.823
1768501898.2269943,33.508
1768501898.3292675,40.542
1768501898.4314997,35.757
1768501898.5335703,32.027
1768501898.6394162,40.05
1768501898.7416255,37.313
1768501898.8438911,36.645
1768501898.9462209,41.601
1768501899.0485184,32.718
1768501899.150707,46.003
1768501899.252981,33.31
1768501899.3552787,43.642
1768501899.4577541,34.573
1768501899.5646813,39.163
1768501899.6669178,38.496
1768501899.7696335,32.323
1768501899.871936,47.577
1768501899.9741929,33.409
1768501900.076562,41.503
1768501900.1788409,35.461
1768501900.2812116,38.693
1768501900.3834288,40.148
1768501900.4897928,32.422
1768501900.5920963,47.085
1768501900.694386,33.212
1768501900.7966743,41.306
1768501900.8993814,35.461
1768501901.0016224,37.412
1768501901.1038234,40.467
1768501901.206084,32.422
1768501901.3083394,47.577
1768501901.4140174,33.113
1768501901.5189772,41.822
1768501901.6211731,35.165
1768501901.7234938,32.126
1768501901.8256822,45.511
1768501901.927912,33.113
1768501902.0301707,41.306
1768501902.1325154,35.856
1768501902.2386534,44.724
1768501902.3416781,33.508
1768501902.4437156,40.073
1768501902.5459194,37.708
1768501902.6480901,32.422
1768501902.7503383,44.233
1768501902.8525655,33.804
1768501902.9547234,39.754
1768501903.0568798,36.919
1768501903.1590443,35.933
1768501903.2651694,42.881
1768501903.367392,33.014
1768501903.4700706,43.176
1768501903.5723612,34.475
1768501903.6746173,36.722
1768501903.7768974,43.741
1768501903.8791256,32.916
1768501903.9815218,43.767
1768501904.0837905,34.179
1768501904.1904342,40.739
1768501904.2927012,36.525
1768501904.3949287,37.313
1768501904.4971924,41.034
1768501904.5995345,32.62
1768501904.7018394,41.601
1768501904.8041072,35.165
1768501904.906439,38.321
1768501905.0087488,39.777
1768501905.1162386,32.422
1768501905.2184687,46.664
1768501905.3206902,33.014
1768501905.4228888,43.373
1768501905.5251122,34.08
1768501905.6273096,38.769
1768501905.7296505,38.2
1768501905.8319821,36.623
1768501905.9342506,41.995
1768501906.036934,32.718
1768501906.1436043,40.814
1768501906.2458546,41.034
1768501906.3481913,32.521
1768501906.4508817,47.254
1768501906.5531855,33.212
1768501906.6554236,43.15
1768501906.7578359,35.067
1768501906.860204,37.51
1768501906.9625275,37.708
1768501907.067657,46.888
1768501907.1709526,33.113
1768501907.273142,42.265
1768501907.3753293,35.362
1768501907.4774206,37.587
1768501907.5796387,40.345
1768501907.6817431,32.62
1768501907.7838955,43.176
1768501907.8861961,33.784
1768501907.9885252,38.693
1768501908.0952656,39.459
1768501908.1998773,32.422
1768501908.302238,43.57
1768501908.404426,34.179
1768501908.5067155,38.277
1768501908.6092741,43.57
1768501908.7116787,35.461
1768501908.8140733,38.671
1768501908.9204128,41.207
1768501909.0230923,32.916
1768501909.1255038,43.15
1768501909.228055,38.102
1768501909.330411,32.502
1768501909.4329715,47.282
1768501909.5352895,33.212
1768501909.63799,40.936
1768501909.740316,37.806
1768501909.847188,32.225
1768501909.9498997,45.583
1768501910.0520995,33.883
1768501910.1543157,37.883
1768501910.2565608,38.595
1768501910.3592265,32.305
1768501910.4615097,44.429
1768501910.565128,33.113
1768501910.669792,44.16
1768501910.7720954,35.461
1768501910.8743696,37.905
1768501910.976591,39.482
1768501911.078802,32.323
1768501911.1810374,45.189
1768501911.2833378,33.113
1768501911.3856893,42.585
1768501911.487839,35.264
1768501911.5902433,38.299
1768501911.6957438,32.62
1768501911.7978916,46.369
1768501911.8999949,33.113
1768501912.0020406,43.865
1768501912.1042206,34.573
1768501912.2063975,40.838
1768501912.3085353,36.645
1768501912.4105887,36.898
1768501912.5127378,41.625
1768501912.6147985,32.718
1768501912.7169287,43.57
1768501912.8228164,34.278
1768501912.9252474,38.671
1768501913.0276325,38.572
1768501913.1297565,33.982
1768501913.2322204,47.057
1768501913.3344746,33.31
1768501913.4367023,41.995
1768501913.5389836,34.672
1768501913.641215,38.595
1768501913.7477162,38.868
1768501913.849977,34.061
1768501913.9521987,43.078
1768501914.054476,32.718
1768501914.156745,42.782
1768501914.2591064,33.784
1768501914.3616204,39.777
1768501914.463926,36.919
1768501914.5662954,37.018
1768501914.672066,43.052
1768501914.7747655,32.916
1768501914.8771806,43.57
1768501914.9793296,33.606
1768501915.081528,40.345
1768501915.188573,37.313
1768501915.2908006,32.225
1768501915.3992927,46.102
1768501915.5014975,33.014
1768501915.6037214,42.093
1768501915.7059681,34.968
1768501915.8083515,37.905
1768501915.9106014,39.482
1768501916.0129397,32.422
1768501916.115198,32.817
1768501916.2224684,43.347
1768501916.3249137,34.573
1768501916.4271863,38.89
1768501916.5294363,37.51
1768501916.6321912,36.229
1768501916.7344134,43.741
1768501916.8367875,32.817
