timestamp,power_watts
1768492841.8835366,68.194
1768492841.9857206,64.946
1768492842.0879793,67.256
1768492842.1903448,66.865
1768492842.2927535,69.27
1768492842.3951821,69.9
1768492842.4975767,72.01
1768492842.5999234,67.019
1768492842.7023332,69.466
1768492842.8046525,66.53
1768492842.9107366,61.675
1768492843.0130227,67.06
1768492843.1151695,66.334
1768492843.2175052,68.921
1768492843.3197649,68.585
1768492843.422062,64.025
1768492843.5246706,65.16
1768492843.6268055,68.641
1768492843.72908,66.139
1768492843.8315942,68.641
1768492843.9338565,67.704
1768492844.0362072,66.489
1768492844.138523,66.122
1768492844.2409165,64.496
1768492844.3472743,65.69
1768492844.455285,67.411
1768492844.5574877,71.281
1768492844.6598136,65.396
1768492844.7620559,64.848
1768492844.864376,67.06
1768492844.966651,68.627
1768492845.0688834,69.912
1768492845.1710207,66.628
1768492845.2733662,70.107
1768492845.3828676,67.998
1768492845.4857106,69.019
1768492845.5878334,65.747
1768492845.6900544,64.79
1768492845.7923207,66.179
1768492845.894607,67.802
1768492845.9967546,71.281
1768492846.099024,66.081
1768492846.201181,63.476
1768492846.303482,66.669
1768492846.4057062,66.081
1768492846.5079985,69.618
1768492846.6117783,66.432
1768492846.7182345,69.618
1768492846.820513,68.683
1768492846.9227529,66.669
1768492847.0250983,62.322
1768492847.1274078,65.926
1768492847.2296617,65.592
1768492847.3318827,67.411
1768492847.434475,67.9
1768492847.5368147,65.2
1768492847.6391664,68.683
1768492847.7415938,65.943
1768492847.8510299,68.836
1768492847.9534047,69.368
1768492848.0557694,66.391
1768492848.1581783,68.879
1768492848.2604477,67.663
1768492848.3626752,66.685
1768492848.4649317,65.28
1768492848.5672448,64.123
1768492848.6694782,67.606
1768492848.7717185,68.096
1768492848.8740258,68.291
1768492848.9802616,62.556
1768492849.0851336,68.096
1768492849.1875072,68.585
1768492849.2901669,67.956
1768492849.3926253,69.032
1768492849.4948583,69.325
1768492849.5972462,68.529
1768492849.6995873,67.55
1768492849.8018248,61.969
1768492849.9041913,65.885
1768492850.0066361,66.53
1768492850.1094744,68.291
1768492850.2150626,69.423
1768492850.317265,64.358
1768492850.4204152,67.998
1768492850.522655,66.921
1768492850.6247954,69.074
1768492850.7269762,65.649
1768492850.8291287,69.771
1768492850.9312863,68.781
1768492851.0336528,68.194
1768492851.136166,66.334
1768492851.2385945,62.164
1768492851.3411062,66.628
1768492851.443507,66.767
1768492851.549653,68.487
1768492851.6547623,69.618
1768492851.7570755,63.242
1768492851.8593578,68.291
1768492851.961665,65.649
1768492852.0640485,69.912
1768492852.1663141,67.313
1768492852.2687094,69.673
1768492852.371066,69.117
1768492852.4732673,68.291
1768492852.575493,68.04
1768492852.6778483,64.986
1768492852.780281,67.802
1768492852.8887002,67.509
1768492852.9912076,66.432
1768492853.093529,68.487
1768492853.1958709,62.731
1768492853.2984123,67.942
1768492853.4007213,67.117
1768492853.503,67.998
1768492853.6053412,66.098
1768492853.707733,69.912
1768492853.8099473,68.921
1768492853.9122012,66.726
1768492854.0166976,66.906
1768492854.1229308,61.419
1768492854.225386,66.179
1768492854.3276803,67.509
1768492854.4299555,69.074
1768492854.5322201,67.509
1768492854.6344078,63.535
1768492854.7366695,66.921
1768492854.8389058,67.215
1768492854.9414725,69.912
1768492855.044023,66.236
1768492855.1463199,70.053
1768492855.2485409,67.802
1768492855.358314,67.06
1768492855.4627638,65.142
1768492855.5650284,66.726
1768492855.6673434,67.802
1768492855.7694411,67.9
1768492855.871632,64.71
1768492855.9741085,68.291
1768492856.0762346,66.669
1768492856.1784358,69.325
1768492856.280737,69.564
1768492856.3857617,65.649
1768492856.4881067,70.151
1768492856.590438,68.976
1768492856.6941671,66.628
1768492856.7965765,61.577
1768492856.8988974,66.669
1768492857.0013075,66.628
