timestamp,power_watts
1768498791.5337973,37.905
1768498791.639338,46.888
1768498791.7418246,34.199
1768498791.8440957,42.979
1768498791.9464774,40.345
1768498792.048927,35.975
1768498792.15134,49.249
1768498792.2537606,33.212
1768498792.3561752,43.792
1768498792.462013,39.209
1768498792.5643537,35.658
1768498792.6666632,45.315
1768498792.7690578,33.606
1768498792.8716373,45.511
1768498792.9740775,33.033
1768498793.0765946,47.577
1768498793.1791782,39.754
1768498793.281369,43.57
1768498793.3874838,34.199
1768498793.4898582,49.19
1768498793.5921705,34.692
1768498793.6946654,38.913
1768498793.7970479,41.133
1768498793.8994384,34.199
1768498794.0018752,44.429
1768498794.1042187,39.58
1768498794.2065995,36.645
1768498794.3118758,44.705
1768498794.4146302,35.58
1768498794.5168796,46.03
1768498794.619308,35.185
1768498794.7230694,47.38
1768498794.8253863,37.51
1768498794.9280934,42.019
1768498795.030422,42.709
1768498795.1359072,35.087
1768498795.2383525,45.44
1768498795.3406994,38.989
1768498795.4430754,36.151
1768498795.5454693,47.97
1768498795.6477559,33.606
1768498795.7502043,40.172
1768498795.8526032,39.36
1768498795.95507,34.988
1768498796.0596557,50.006
1768498796.1620357,37.905
1768498796.2645783,36.349
1768498796.3668437,48.503
1768498796.469351,32.638
1768498796.5719373,39.777
1768498796.6741135,45.708
1768498796.776598,37.434
1768498796.878972,38.792
1768498796.9843228,35.856
1768498797.0866113,47.675
1768498797.1888626,37.215
1768498797.2912066,36.25
1768498797.3934672,48.827
1768498797.4958885,37.236
1768498797.5983975,46.102
1768498797.7008526,33.508
1768498797.8032494,51.186
1768498797.9086082,33.626
1768498798.011044,43.839
1768498798.1134222,38.518
1768498798.2159207,40.566
1768498798.3182597,36.271
1768498798.4207125,40.936
1768498798.523199,39.383
1768498798.6256573,36.842
1768498798.7320113,46.495
1768498798.834851,34.001
1768498798.9372928,45.341
1768498799.04119,36.722
1768498799.1435227,36.842
1768498799.2461047,45.019
1768498799.3486419,32.934
1768498799.4508526,43.201
1768498799.5562217,38.124
1768498799.658631,37.905
1768498799.7611742,44.482
1768498799.8634827,34.593
1768498799.965848,51.646
1768498800.068254,33.212
1768498800.1707125,43.201
1768498800.273149,40.345
1768498800.3753822,35.284
1768498800.4806952,47.774
1768498800.5831845,33.705
1768498800.685478,42.413
1768498800.7880223,39.262
1768498800.8903844,36.172
1768498800.9929297,48.728
1768498801.095269,33.705
1768498801.1978533,41.231
1768498801.3040507,38.496
1768498801.4064236,35.679
1768498801.5087895,45.708
1768498801.6114383,33.212
1768498801.7137017,40.566
1768498801.81599,36.172
1768498801.9191985,47.479
1768498802.0213237,33.606
1768498802.1235673,41.109
1768498802.2288325,42.216
1768498802.331267,34.199
1768498802.433555,47.38
1768498802.5358837,39.754
1768498802.6381786,36.962
1768498802.7405407,47.015
1768498802.8427942,35.461
1768498802.9453166,42.487
1768498803.047901,46.003
1768498803.1540418,34.001
1768498803.2564464,44.751
1768498803.3605778,40.172
1768498803.4629188,36.645
1768498803.5652275,45.583
1768498803.6676226,34.199
1768498803.769887,44.849
1768498803.8723364,37.927
1768498803.9769862,37.236
1768498804.0794094,46.2
1768498804.1818962,34.297
1768498804.2842884,46.003
1768498804.3866975,38.025
1768498804.4890292,38.496
1768498804.5912948,40.838
1768498804.6937184,34.199
1768498804.7961228,51.284
1768498804.902074,36.546
1768498805.004473,37.434
1768498805.1069148,44.554
1768498805.2092142,33.409
1768498805.3116355,43.3
1768498805.413937,39.284
1768498805.5163512,36.349
1768498805.6187131,46.79
1768498805.7211294,33.409
1768498805.8270645,38.321
1768498805.9294007,46.621
1768498806.0321362,33.804
1768498806.134466,46.495
1768498806.2368689,47.647
1768498806.3394225,33.231
1768498806.4416869,45.834
1768498806.543927,33.428
